,index,ML-MSE,ML-Corr,ML-R2
862,"['DEXCHUS', 'UMCSENT_chg']",11.619722964806241,-0.2681756260264622,-10.044795486689884
863,"['DEXCHUS', 'TEDRATE_chg']",11.67421807329826,-0.2998879601772606,-10.096594254194267
864,"['DEXCHUS', 'BAAFF_chg']",11.589937388671755,-0.6375873200038533,-10.016483658787013
865,"['DEXCHUS', 'TCU_chg']",11.56904306299124,-0.1494082810971747,-9.996623154825555
866,"['DEXCHUS', 'AHETPI_chg']",16.711171443054276,0.055366633823070825,-14.884326286485136
867,"['DEXCHUS', 'AWHNONAG_chg']",11.611835864790748,-0.35545664633823104,-10.037298629241732
868,"['DEXCHUS', 'PPIACO_chg']",11.68308255676153,-0.4503248394510319,-10.105020135537867
869,"['DEXCHUS', 'DFF_chg']",11.395171274095464,-0.11673961557874211,-9.831354296430636
870,"['DEXCHUS', 'MICH_chg']",11.631189310374102,-0.3604029243980461,-10.055694493676567
871,"['DEXCHUS', 'VIXCLS_chg']",11.69616206318802,-0.2493468815494543,-10.117452486462666
872,"['DEXCHUS', 'WILL5000INDFC_chg']",11.690640294144506,-0.29218520606177223,-10.112203926751299
873,"['DEXCHUS', 'DGS3_chg']",11.591861700559553,-0.5308637400252896,-10.018312758440914
874,"['DEXCHUS', 'DEXCHUS_chg']",11.526083158808548,-0.3652675676846644,-9.955788846016066
875,"['DEXCHUS', 'DEXJPUS_chg']",12.006089113049676,-0.22817191179973553,-10.412044783704427
876,"['DEXJPUS', 'GDP']",2.0687087122178323,-0.4179062829533492,-0.9663519274239902
877,"['DEXJPUS', 'PCEND_chg12']",8.750991552330035,0.40595436847792726,-7.318004852093113
878,"['DEXJPUS', 'PCEDG_chg12']",9.787768464292425,0.3210386253191283,-8.303483507017088
879,"['DEXJPUS', 'UNRATE_chg12']",15.712224895154819,0.3241598705877877,-13.934806202649956
880,"['DEXJPUS', 'PCE_chg12']",11.04471256584825,0.3007219306698424,-9.49823579000465
881,"['DEXJPUS', 'WM2NS_chg12']",5.474864465716324,0.6767471619735346,-4.2039759058223645
882,"['DEXJPUS', 'GDP_chg12']",10.373076074692934,0.43552436688331847,-8.85983092366865
883,"['DEXJPUS', 'USEPUINDXD_chg12']",7.539579739343819,0.5265224920773401,-6.16653198435628
884,"['DEXJPUS', 'WILL5000INDFC_chg12']",8.599290690297861,0.3205273973311191,-7.173809934419543
885,"['DEXJPUS', 'DTB3_chg']",7.553420003307467,0.5253997942774603,-6.179687451609956
886,"['DEXJPUS', 'UMCSENT_chg']",7.594112271224171,0.5153797321406598,-6.218366323592605
887,"['DEXJPUS', 'TEDRATE_chg']",7.587179985917732,0.5246467035538013,-6.211777037970486
888,"['DEXJPUS', 'BAAFF_chg']",7.574033090320346,0.5284531651908647,-6.199280632195771
889,"['DEXJPUS', 'TCU_chg']",7.560978621154341,0.5284238509641419,-6.186872079723176
890,"['DEXJPUS', 'AHETPI_chg']",11.081606928292844,0.30561913943771674,-9.533304671512974
891,"['DEXJPUS', 'AWHNONAG_chg']",7.5642429271102225,0.5289242779519324,-6.189974872431565
892,"['DEXJPUS', 'PPIACO_chg']",7.616010732044801,0.5045941912369758,-6.2391812795059005
893,"['DEXJPUS', 'DFF_chg']",7.528334085418661,0.5295082321028312,-6.155842749501572
894,"['DEXJPUS', 'MICH_chg']",7.5866097786550535,0.5318996063694916,-6.211235043757682
895,"['DEXJPUS', 'VIXCLS_chg']",7.619219521848682,0.5230725799706009,-6.2422313029230665
896,"['DEXJPUS', 'WILL5000INDFC_chg']",7.604806220673393,0.5247546762576003,-6.228531151529501
897,"['DEXJPUS', 'DGS3_chg']",7.487826898898956,0.5348428844221942,-6.117339801349847
898,"['DEXJPUS', 'DEXCHUS_chg']",7.563970276004149,0.527775761116192,-6.189715711717068
899,"['DEXJPUS', 'DEXJPUS_chg']",7.647652636472712,0.5222766091301417,-6.269257587200512
900,"['GDP', 'PCEND_chg12']",4.070886829364787,-0.5300738678651415,-2.8694650996391666
901,"['GDP', 'PCEDG_chg12']",4.321328393599426,-0.6460515730812542,-3.1075151690527125
902,"['GDP', 'UNRATE_chg12']",6.466031018155517,-0.16214479883537297,-5.1461009373825215
903,"['GDP', 'PCE_chg12']",4.211264085916937,-0.19359661198414574,-3.002896687835981
904,"['GDP', 'WM2NS_chg12']",6.466115872577739,-0.8163531922207174,-5.146181593327799
905,"['GDP', 'GDP_chg12']",3.23130450298293,-0.020310259857955516,-2.0714241207610136
906,"['GDP', 'USEPUINDXD_chg12']",4.6984031627500915,-0.6115355271909139,-3.4659328112868657
907,"['GDP', 'WILL5000INDFC_chg12']",4.381213769432507,-0.6694556410534792,-3.164437501084487
908,"['GDP', 'DTB3_chg']",4.642412621559465,-0.5945742838959147,-3.412712602981335
909,"['GDP', 'UMCSENT_chg']",4.725777755925548,-0.6188808051610932,-3.491952948261731
910,"['GDP', 'TEDRATE_chg']",4.708462153911324,-0.6124945263445464,-3.475494097774911
911,"['GDP', 'BAAFF_chg']",4.654250890655629,-0.6089352228775704,-3.4239651312455237
912,"['GDP', 'TCU_chg']",4.790670308495067,-0.58600615211429,-3.553634708998233
913,"['GDP', 'AHETPI_chg']",7.55615907931399,-0.2690203977537358,-6.182291002004933
914,"['GDP', 'AWHNONAG_chg']",4.668135528355387,-0.6047700143504723,-3.43716277668553
915,"['GDP', 'PPIACO_chg']",4.791804907917881,-0.6378827649667197,-3.5547131700443577
916,"['GDP', 'DFF_chg']",4.7454678980669955,-0.596833296305749,-3.5106688499845884
917,"['GDP', 'MICH_chg']",4.63907976817965,-0.6047871736546746,-3.409544654478718
918,"['GDP', 'VIXCLS_chg']",4.701432027140316,-0.6081437312803586,-3.4688118117456783
919,"['GDP', 'WILL5000INDFC_chg']",4.676721718768611,-0.6078751355318703,-3.4453241345260803
920,"['GDP', 'DGS3_chg']",4.753259486123285,-0.5926118715934845,-3.518074921270358
921,"['GDP', 'DEXCHUS_chg']",4.761697723071652,-0.6084226402129679,-3.5260956461744914
922,"['GDP', 'DEXJPUS_chg']",4.616382043721783,-0.615887759965229,-3.387969981363905
923,"['PCEND_chg12', 'PCEDG_chg12']",13.06448256334027,0.015517368915804727,-11.418070421175951
924,"['PCEND_chg12', 'UNRATE_chg12']",16.76355377468595,0.14726344164685828,-14.934116814343682
925,"['PCEND_chg12', 'PCE_chg12']",14.652582135423993,0.14896204066563223,-12.927593069804512
926,"['PCEND_chg12', 'WM2NS_chg12']",11.126559373893032,0.15402361189212324,-9.576032933605314
927,"['PCEND_chg12', 'GDP_chg12']",12.840944589873384,0.3077654830314705,-11.205592790863356
928,"['PCEND_chg12', 'USEPUINDXD_chg12']",11.735525538003737,0.0764627633105902,-10.154868312149892
929,"['PCEND_chg12', 'WILL5000INDFC_chg12']",12.617757261737651,-0.07722943579631673,-10.993448456446256
930,"['PCEND_chg12', 'DTB3_chg']",11.744219473914852,0.08003454357808629,-10.163132084393302
931,"['PCEND_chg12', 'UMCSENT_chg']",11.883661389585317,0.07601983689392462,-10.29567461105398
932,"['PCEND_chg12', 'TEDRATE_chg']",11.895064077274688,0.08039045965144279,-10.306513109864078
933,"['PCEND_chg12', 'BAAFF_chg']",11.828141288114075,0.07512769051669706,-10.24290156577507
934,"['PCEND_chg12', 'TCU_chg']",11.68879220370104,0.09608466569824467,-10.110447277212335
935,"['PCEND_chg12', 'AHETPI_chg']",15.945530863082382,0.08721894940292792,-14.15656852085572
936,"['PCEND_chg12', 'AWHNONAG_chg']",11.884291457671027,0.07791257929724671,-10.296273504260853
937,"['PCEND_chg12', 'PPIACO_chg']",11.852287340555208,0.08443717387360128,-10.265852905650464
938,"['PCEND_chg12', 'DFF_chg']",11.55348155208121,0.06647977229947885,-9.981831605492948
939,"['PCEND_chg12', 'MICH_chg']",11.885979372669993,0.07900666942173216,-10.297877903610043
940,"['PCEND_chg12', 'VIXCLS_chg']",11.891905168877619,0.0765721009376163,-10.303510499792177
941,"['PCEND_chg12', 'WILL5000INDFC_chg']",12.014666057523701,0.0703848456720012,-10.42019735308179
942,"['PCEND_chg12', 'DGS3_chg']",11.810945015189057,0.07963757614586106,-10.226556140142687
943,"['PCEND_chg12', 'DEXCHUS_chg']",11.819026302496829,0.0809371991218172,-10.234237576770209
944,"['PCEND_chg12', 'DEXJPUS_chg']",12.03044199980795,0.0689717193607665,-10.435192724027129
945,"['PCEDG_chg12', 'UNRATE_chg12']",21.36634874946312,0.17423841165379975,-19.30917199574107
946,"['PCEDG_chg12', 'PCE_chg12']",13.686548831558058,0.23466639859090643,-12.009357729181785
947,"['PCEDG_chg12', 'WM2NS_chg12']",11.926463558856453,0.0011144181523859858,-10.33635898945252
948,"['PCEDG_chg12', 'GDP_chg12']",12.864906616340896,0.3223292972307971,-11.228369210110348
949,"['PCEDG_chg12', 'USEPUINDXD_chg12']",13.425386978493592,-0.17979578836154053,-11.761117795686083
950,"['PCEDG_chg12', 'WILL5000INDFC_chg12']",13.269313458204882,-0.3771903575812539,-11.612766572709633
951,"['PCEDG_chg12', 'DTB3_chg']",13.13119417364918,-0.16037809877843404,-11.481481235244523
952,"['PCEDG_chg12', 'UMCSENT_chg']",13.355111746195684,-0.1845221229490027,-11.694319682610503
953,"['PCEDG_chg12', 'TEDRATE_chg']",13.348319751602931,-0.17290618751294337,-11.687863746315735
954,"['PCEDG_chg12', 'BAAFF_chg']",13.267679922770503,-0.17309949288497897,-11.611213862300993
955,"['PCEDG_chg12', 'TCU_chg']",13.518357308173629,-0.15562610222927417,-11.849488084784733
956,"['PCEDG_chg12', 'AHETPI_chg']",18.0224180490457,0.005455022741846974,-16.130694262697297
957,"['PCEDG_chg12', 'AWHNONAG_chg']",13.369856592770159,-0.16232845742442026,-11.70833497500525
958,"['PCEDG_chg12', 'PPIACO_chg']",13.348869482270679,-0.1673232535714787,-11.6883862770866
959,"['PCEDG_chg12', 'DFF_chg']",13.13869178439992,-0.1711651754153938,-11.488607874806547
960,"['PCEDG_chg12', 'MICH_chg']",13.443388030714374,-0.1664024303174295,-11.778228181271517
961,"['PCEDG_chg12', 'VIXCLS_chg']",13.403635233735521,-0.1727046370222121,-11.740442296531825
962,"['PCEDG_chg12', 'WILL5000INDFC_chg']",13.368993062216884,-0.17397183184247011,-11.707514170723915
963,"['PCEDG_chg12', 'DGS3_chg']",13.180893625039833,-0.16236799343181146,-11.528721627986503
964,"['PCEDG_chg12', 'DEXCHUS_chg']",13.255754462599688,-0.1675550557418408,-11.599878457053357
965,"['PCEDG_chg12', 'DEXJPUS_chg']",13.534598766374646,-0.18163799324070415,-11.864925938576873
966,"['UNRATE_chg12', 'PCE_chg12']",14.54011027568568,0.14689580285320294,-12.820686158806739
967,"['UNRATE_chg12', 'WM2NS_chg12']",21.459506283988308,0.05495140952782548,-19.397720227053583
968,"['UNRATE_chg12', 'GDP_chg12']",12.638342354605873,0.29287219052606384,-11.013015027998147
969,"['UNRATE_chg12', 'USEPUINDXD_chg12']",18.92663714497948,0.14724003720988044,-16.990173875076742
970,"['UNRATE_chg12', 'WILL5000INDFC_chg12']",18.161884535576277,0.1203968142518331,-16.263260144486637
971,"['UNRATE_chg12', 'DTB3_chg']",18.776889267925515,0.14584576843010108,-16.847835311443472
972,"['UNRATE_chg12', 'UMCSENT_chg']",18.976827018202666,0.1428646573163994,-17.037880424271755
973,"['UNRATE_chg12', 'TEDRATE_chg']",19.13173816491014,0.14600077027451466,-17.185126786269784
974,"['UNRATE_chg12', 'BAAFF_chg']",19.002289103311423,0.14377901039211688,-17.062082681377426
975,"['UNRATE_chg12', 'TCU_chg']",19.638587303917806,0.16066427257921057,-17.666897745861494
976,"['UNRATE_chg12', 'AHETPI_chg']",19.301544572666717,0.17317388689708899,-17.34653141284146
977,"['UNRATE_chg12', 'AWHNONAG_chg']",19.24122090598268,0.14518349766785707,-17.2891924759709
978,"['UNRATE_chg12', 'PPIACO_chg']",19.21454711781163,0.15067934728259105,-17.263838469158788
979,"['UNRATE_chg12', 'DFF_chg']",18.763541859366917,0.14083571893024033,-16.835148313805618
980,"['UNRATE_chg12', 'MICH_chg']",19.08445636636939,0.1444134061160108,-17.140184424329902
981,"['UNRATE_chg12', 'VIXCLS_chg']",19.14083866402965,0.1435470616890639,-17.193777005548355
982,"['UNRATE_chg12', 'WILL5000INDFC_chg']",19.049137373220255,0.14420700767333477,-17.10661296506969
983,"['UNRATE_chg12', 'DGS3_chg']",18.905793364827293,0.14740470252292834,-16.97036141572227
984,"['UNRATE_chg12', 'DEXCHUS_chg']",19.020529843247758,0.14540875782138626,-17.079420895268836
985,"['UNRATE_chg12', 'DEXJPUS_chg']",19.312033364637923,0.1393775286069294,-17.356501234202543
986,"['PCE_chg12', 'WM2NS_chg12']",15.003343026135896,0.10333034831303839,-13.260998807133703
987,"['PCE_chg12', 'GDP_chg12']",12.562914905382414,0.3003068145919722,-10.9413196224124
988,"['PCE_chg12', 'USEPUINDXD_chg12']",13.927727848907129,0.1439955414186827,-12.238603549445257
989,"['PCE_chg12', 'WILL5000INDFC_chg12']",14.063778957838796,0.10291268718183659,-12.367923041694674
990,"['PCE_chg12', 'DTB3_chg']",14.100041082882152,0.14347886118472578,-12.402390968015267
991,"['PCE_chg12', 'UMCSENT_chg']",14.19169466809361,0.1417029190414624,-12.489509663301591
992,"['PCE_chg12', 'TEDRATE_chg']",14.251419513745637,0.14489445497472958,-12.546279407958902
993,"['PCE_chg12', 'BAAFF_chg']",14.169672057762414,0.1421678478453407,-12.468576700620137
994,"['PCE_chg12', 'TCU_chg']",13.788835284687938,0.15887486760499164,-12.106583193102065
995,"['PCE_chg12', 'AHETPI_chg']",17.831101996348607,0.1417001144753875,-15.948844258031937
996,"['PCE_chg12', 'AWHNONAG_chg']",14.277788047259467,0.14316757183163292,-12.571343263683026
997,"['PCE_chg12', 'PPIACO_chg']",14.177729608270273,0.1503472011183959,-12.476235574911074
998,"['PCE_chg12', 'DFF_chg']",13.837452417513502,0.14056040110749335,-12.152794818872657
999,"['PCE_chg12', 'MICH_chg']",14.225293029540838,0.14401538990189755,-12.521445625285924
1000,"['PCE_chg12', 'VIXCLS_chg']",14.242292239140475,0.1421082624407849,-12.53760373800789
1001,"['PCE_chg12', 'WILL5000INDFC_chg']",14.242347581228875,0.1410871403497691,-12.537656341847933
1002,"['PCE_chg12', 'DGS3_chg']",13.972415716278276,0.14722163757458284,-12.281080324265583
1003,"['PCE_chg12', 'DEXCHUS_chg']",14.16291397997936,0.14378727370221228,-12.462153002979232
1004,"['PCE_chg12', 'DEXJPUS_chg']",14.322284953357546,0.1389993897275002,-12.61363852572432
1005,"['WM2NS_chg12', 'GDP_chg12']",13.234444295353052,0.27428430928286385,-11.579622686779047
1006,"['WM2NS_chg12', 'USEPUINDXD_chg12']",8.543719291585441,0.5297834804893536,-7.1209881300144815
1007,"['WM2NS_chg12', 'WILL5000INDFC_chg12']",12.589368191145269,-0.5146437689863219,-10.966464036963988
1008,"['WM2NS_chg12', 'DTB3_chg']",8.899230538926274,0.4313354749836999,-7.458909183037024
1009,"['WM2NS_chg12', 'UMCSENT_chg']",8.742160669989484,0.5039148613370459,-7.309610909336145
1010,"['WM2NS_chg12', 'TEDRATE_chg']",8.800376291841136,0.507288246836932,-7.3649461044547735
1011,"['WM2NS_chg12', 'BAAFF_chg']",8.652986713787085,0.5160919748844047,-7.224849154518269
1012,"['WM2NS_chg12', 'TCU_chg']",8.471054664701072,0.47409040925053875,-7.051918846221289
1013,"['WM2NS_chg12', 'AHETPI_chg']",13.087291625340862,0.24814379001269884,-11.439750923009152
1014,"['WM2NS_chg12', 'AWHNONAG_chg']",8.729927807318562,0.5152777166125564,-7.297983311429869
1015,"['WM2NS_chg12', 'PPIACO_chg']",8.800156046510612,0.5145364770906651,-7.364736756552082
1016,"['WM2NS_chg12', 'DFF_chg']",8.395261078565841,0.44762488109870446,-6.979875419660956
1017,"['WM2NS_chg12', 'MICH_chg']",8.848552230765216,0.518512555219357,-7.4107383659748916
1018,"['WM2NS_chg12', 'VIXCLS_chg']",8.814765375591444,0.5057417984916353,-7.378623236667337
1019,"['WM2NS_chg12', 'WILL5000INDFC_chg']",8.828251368613044,0.5190601817605782,-7.391441961804729
1020,"['WM2NS_chg12', 'DGS3_chg']",8.733462922466147,0.519289334964052,-7.301343514073704
1021,"['WM2NS_chg12', 'DEXCHUS_chg']",8.79470601779449,0.5178143199843864,-7.359556387558047
1022,"['WM2NS_chg12', 'DEXJPUS_chg']",8.95949182497086,0.4790244013314982,-7.516188825774053
1023,"['GDP_chg12', 'USEPUINDXD_chg12']",12.583987198322356,0.3057509175361281,-10.961349288064689
1024,"['GDP_chg12', 'WILL5000INDFC_chg12']",12.748043935575895,0.2545298593732823,-11.11728872970775
1025,"['GDP_chg12', 'DTB3_chg']",12.596270888498859,0.3075698423148554,-10.97302519860337
1026,"['GDP_chg12', 'UMCSENT_chg']",12.770442817485423,0.30303446171679116,-11.138579346581366
1027,"['GDP_chg12', 'TEDRATE_chg']",12.749424149723861,0.30605664291047013,-11.118600652809386
1028,"['GDP_chg12', 'BAAFF_chg']",12.702898167241214,0.3048062526703805,-11.07437671021673
1029,"['GDP_chg12', 'TCU_chg']",12.774105007144415,0.3056125057422599,-11.142060336269292
1030,"['GDP_chg12', 'AHETPI_chg']",15.32897307819135,0.2672813145796425,-13.570517144202993
1031,"['GDP_chg12', 'AWHNONAG_chg']",12.752253625956714,0.305546656559096,-11.121290130555193
1032,"['GDP_chg12', 'PPIACO_chg']",12.751519587806,0.30553226745283296,-11.120592411575265
1033,"['GDP_chg12', 'DFF_chg']",12.453083755858561,0.3068341007038533,-10.836922763017979
1034,"['GDP_chg12', 'MICH_chg']",12.750982100211877,0.3061414572947793,-11.120081518108035
1035,"['GDP_chg12', 'VIXCLS_chg']",12.781083158776584,0.30449322066074413,-11.148693218816135
1036,"['GDP_chg12', 'WILL5000INDFC_chg']",12.750976060511146,0.30483588468220735,-11.120075777243166
1037,"['GDP_chg12', 'DGS3_chg']",12.547898550535994,0.3108554096667311,-10.92704625559147
1038,"['GDP_chg12', 'DEXCHUS_chg']",12.718922002566261,0.3059308929768345,-11.089607708805387
1039,"['GDP_chg12', 'DEXJPUS_chg']",12.974614406489815,0.2980687437896551,-11.332648813777448
1040,"['USEPUINDXD_chg12', 'WILL5000INDFC_chg12']",12.112067126478564,-0.4915567225753443,-10.51277915473487
1041,"['USEPUINDXD_chg12', 'DTB3_chg']",10.620841029213286,0.010984407931490515,-9.095336818235555
1042,"['USEPUINDXD_chg12', 'UMCSENT_chg']",10.631847204348835,-0.06487135491703241,-9.105798423372873
1043,"['USEPUINDXD_chg12', 'TEDRATE_chg']",10.643003714271604,-0.05454272858686658,-9.116402924944506
1044,"['USEPUINDXD_chg12', 'BAAFF_chg']",10.560452855497783,-0.04573791997861269,-9.037936566050321
1045,"['USEPUINDXD_chg12', 'TCU_chg']",10.586109700713644,0.01629800294784456,-9.062323946808117
1046,"['USEPUINDXD_chg12', 'AHETPI_chg']",15.215793718952437,0.06913791478549267,-13.462937739780486
1047,"['USEPUINDXD_chg12', 'AWHNONAG_chg']",10.604422284990314,-9.511962789545396e-05,-9.079730450283389
1048,"['USEPUINDXD_chg12', 'PPIACO_chg']",10.653240252952989,-0.16238211187650328,-9.126132974152211
1049,"['USEPUINDXD_chg12', 'DFF_chg']",10.422574189948094,-0.03366205702878002,-8.906879942102709
1050,"['USEPUINDXD_chg12', 'MICH_chg']",10.639540283005024,0.025367237151745506,-9.113110859364504
1051,"['USEPUINDXD_chg12', 'VIXCLS_chg']",10.64869404372207,-0.030144420591888117,-9.121811704932
1052,"['USEPUINDXD_chg12', 'WILL5000INDFC_chg']",10.663272461650942,-0.0485096095755613,-9.13566880333543
1053,"['USEPUINDXD_chg12', 'DGS3_chg']",10.603073265946197,-0.014854852851519617,-9.07844817879593
1054,"['USEPUINDXD_chg12', 'DEXCHUS_chg']",10.552325282584516,0.02959905771548065,-9.03021113396368
1055,"['USEPUINDXD_chg12', 'DEXJPUS_chg']",10.870319437424653,-0.08529934999434931,-9.332471387225292
1056,"['WILL5000INDFC_chg12', 'DTB3_chg']",12.159233941523164,-0.41820240637605355,-10.557612222399563
1057,"['WILL5000INDFC_chg12', 'UMCSENT_chg']",12.311417855461245,-0.47513915994119804,-10.702266291253101
1058,"['WILL5000INDFC_chg12', 'TEDRATE_chg']",12.266474922738333,-0.48820192649010524,-10.659547071354307
1059,"['WILL5000INDFC_chg12', 'BAAFF_chg']",12.199293939913796,-0.4794812590654472,-10.595690108659138
1060,"['WILL5000INDFC_chg12', 'TCU_chg']",12.717475269559028,-0.27806797878604045,-11.088232558103675
1061,"['WILL5000INDFC_chg12', 'AHETPI_chg']",16.234628398763572,-0.040282369782196514,-14.431361918854604
1062,"['WILL5000INDFC_chg12', 'AWHNONAG_chg']",12.246232696816696,-0.4514296086725025,-10.640306402176822
1063,"['WILL5000INDFC_chg12', 'PPIACO_chg']",12.236839851994672,-0.47523131536884916,-10.63137830204813
1064,"['WILL5000INDFC_chg12', 'DFF_chg']",12.104301727909718,-0.37503249114886616,-10.5053979771177
1065,"['WILL5000INDFC_chg12', 'MICH_chg']",12.268101208872556,-0.4726203889148892,-10.661092891147922
1066,"['WILL5000INDFC_chg12', 'VIXCLS_chg']",12.34904914328619,-0.47529591111886554,-10.73803563611495
1067,"['WILL5000INDFC_chg12', 'WILL5000INDFC_chg']",12.289859296446682,-0.48131997930805187,-10.681774419284658
1068,"['WILL5000INDFC_chg12', 'DGS3_chg']",12.03920021977799,-0.4590900892290582,-10.443517599645036
1069,"['WILL5000INDFC_chg12', 'DEXCHUS_chg']",12.184551023822715,-0.47557659231469257,-10.581676651230195
1070,"['WILL5000INDFC_chg12', 'DEXJPUS_chg']",12.436270327071384,-0.4732484406523543,-10.820941238936308
1071,"['DTB3_chg', 'UMCSENT_chg']",10.761102221089882,-0.00506969354563109,-9.228658084473006
1072,"['DTB3_chg', 'TEDRATE_chg']",10.753132021453231,0.008623406729628792,-9.221082239055564
1073,"['DTB3_chg', 'BAAFF_chg']",10.680337821286354,0.011100823143880858,-9.151889793082843
1074,"['DTB3_chg', 'TCU_chg']",10.684417283996435,0.03179109299651579,-9.155767409740735
1075,"['DTB3_chg', 'AHETPI_chg']",15.537307249195166,0.07137502676933537,-13.768543234721287
1076,"['DTB3_chg', 'AWHNONAG_chg']",10.71866329192234,0.02380482129903351,-9.188318973570855
1077,"['DTB3_chg', 'PPIACO_chg']",10.747348622104692,0.0015732780674165992,-9.215584994137078
1078,"['DTB3_chg', 'DFF_chg']",10.589486417473003,-0.005668819708258471,-9.06553358839222
1079,"['DTB3_chg', 'MICH_chg']",10.771709612935503,0.02733258565498877,-9.238740637554256
1080,"['DTB3_chg', 'VIXCLS_chg']",10.756108768864403,0.013162626052994897,-9.223911701209824
1081,"['DTB3_chg', 'WILL5000INDFC_chg']",10.797623945651958,0.00506854104880409,-9.263372765694848
1082,"['DTB3_chg', 'DGS3_chg']",10.673736410347608,0.023391344028908242,-9.145615010632103
1083,"['DTB3_chg', 'DEXCHUS_chg']",10.668833770003523,0.027355503830067025,-9.140954946006705
1084,"['DTB3_chg', 'DEXJPUS_chg']",10.958381518664794,-0.015080975281739068,-9.416176281083393
1085,"['UMCSENT_chg', 'TEDRATE_chg']",10.777280188672716,-0.09003202271444113,-9.244035589073064
1086,"['UMCSENT_chg', 'BAAFF_chg']",10.695896601114061,-0.0832223600405928,-9.166678746463225
1087,"['UMCSENT_chg', 'TCU_chg']",10.71585305735132,-0.008915502488801678,-9.18564778543663
1088,"['UMCSENT_chg', 'AHETPI_chg']",15.389677535001889,0.06625423997294672,-13.628218030242508
1089,"['UMCSENT_chg', 'AWHNONAG_chg']",10.735555058303786,-0.04421060176938472,-9.20437495921329
1090,"['UMCSENT_chg', 'PPIACO_chg']",10.782410238753258,-0.14491739914098706,-9.248911811522403
1091,"['UMCSENT_chg', 'DFF_chg']",10.545715584570402,-0.053513629797982756,-9.023928474470354
1092,"['UMCSENT_chg', 'MICH_chg']",10.771953307889476,-0.031927508486243546,-9.238972274826153
1093,"['UMCSENT_chg', 'VIXCLS_chg']",10.813188081659026,-0.0642356784268447,-9.278166810238401
1094,"['UMCSENT_chg', 'WILL5000INDFC_chg']",10.802139616954259,-0.07938591562478439,-9.26766500796001
1095,"['UMCSENT_chg', 'DGS3_chg']",10.705304322772754,-0.0468493695956613,-9.175620987343724
1096,"['UMCSENT_chg', 'DEXCHUS_chg']",10.687813626875515,-0.028254781003927785,-9.15899570637188
1097,"['UMCSENT_chg', 'DEXJPUS_chg']",11.009497033619454,-0.10310863396785887,-9.464762672564582
1098,"['TEDRATE_chg', 'BAAFF_chg']",10.712101082524278,-0.07126208211479541,-9.182081453023939
1099,"['TEDRATE_chg', 'TCU_chg']",10.718168848058937,0.0030634686655717515,-9.187848994091354
1100,"['TEDRATE_chg', 'AHETPI_chg']",15.365440448831352,0.06773300568349507,-13.605180160858042
1101,"['TEDRATE_chg', 'AWHNONAG_chg']",10.751863701196584,-0.022406391130338394,-9.219876673493568
1102,"['TEDRATE_chg', 'PPIACO_chg']",10.801649231746204,-0.17031396386537245,-9.267198886319326
1103,"['TEDRATE_chg', 'DFF_chg']",10.575612741708465,-0.04487671493772666,-9.052346362506364
1104,"['TEDRATE_chg', 'MICH_chg']",10.787198935732428,-0.007247819122757585,-9.253463570539623
1105,"['TEDRATE_chg', 'VIXCLS_chg']",10.80386842825915,-0.05048705972700933,-9.26930828012368
1106,"['TEDRATE_chg', 'WILL5000INDFC_chg']",10.82833390682581,-0.08753535369578881,-9.292563241371134
1107,"['TEDRATE_chg', 'DGS3_chg']",10.720924161033933,-0.025556070742252145,-9.19046797807254
1108,"['TEDRATE_chg', 'DEXCHUS_chg']",10.705872500191095,-0.007292390245029868,-9.17616105214602
1109,"['TEDRATE_chg', 'DEXJPUS_chg']",11.022096655486976,-0.10226898770223738,-9.476738882940502
1110,"['BAAFF_chg', 'TCU_chg']",10.643372555036846,0.023467081990027536,-9.116753515989712
1111,"['BAAFF_chg', 'AHETPI_chg']",15.360509779368845,0.06904438433242932,-13.60049345395541
1112,"['BAAFF_chg', 'AWHNONAG_chg']",10.656346524562668,0.026764634469316994,-9.129085551830608
1113,"['BAAFF_chg', 'PPIACO_chg']",10.717775218079186,-0.2141881698508283,-9.187474840366955
1114,"['BAAFF_chg', 'DFF_chg']",10.492536126792599,-0.0350830965334752,-8.973380261141354
1115,"['BAAFF_chg', 'MICH_chg']",10.701187451972226,0.05508837955626541,-9.171707813494857
1116,"['BAAFF_chg', 'VIXCLS_chg']",10.7223681020028,-0.0405837049292823,-9.191840474881998
1117,"['BAAFF_chg', 'WILL5000INDFC_chg']",10.728686741585108,-0.06761196638946666,-9.197846477103571
1118,"['BAAFF_chg', 'DGS3_chg']",10.623945796404056,0.018440944218346012,-9.098287965931563
1119,"['BAAFF_chg', 'DEXCHUS_chg']",10.616394844901164,0.057410540886217915,-9.091110624842456
1120,"['BAAFF_chg', 'DEXJPUS_chg']",10.931895157087608,-0.09075942624545325,-9.39100042726204
1121,"['TCU_chg', 'AHETPI_chg']",15.310548406330339,0.07123681463221912,-13.553004099078716
1122,"['TCU_chg', 'AWHNONAG_chg']",10.665631893660304,0.06348509056083429,-9.137911493981933
1123,"['TCU_chg', 'PPIACO_chg']",10.730268013901629,-0.04651121282429896,-9.1993495102996
1124,"['TCU_chg', 'DFF_chg']",10.506617263932073,-0.016918830051743494,-8.986764683506378
1125,"['TCU_chg', 'MICH_chg']",10.705844181415763,0.07048760626624008,-9.176134134543688
1126,"['TCU_chg', 'VIXCLS_chg']",10.732679644147998,0.02367746207246234,-9.201641816488081
