,index,ML-MSE,ML-Corr,ML-R2,T-MSE,T-Corr,T-R2
2638,"['DTB3', 'AHETPI', 'TCU_chg']",0.14045461952456983,0.9909459624603588,0.866494876641357,12.758031036747864,0.5327724680682141,-11.12678168322165
2639,"['DTB3', 'AHETPI', 'AHETPI_chg']",0.14396948373216337,0.989120314709252,0.8631539229496091,12.758031036747864,0.5327724680682141,-11.12678168322165
2640,"['DTB3', 'AHETPI', 'AWHNONAG_chg']",0.14258178561272183,0.9909322322031717,0.8644729597263824,12.758031036747864,0.5327724680682141,-11.12678168322165
2641,"['DTB3', 'AHETPI', 'PPIACO_chg']",0.13721257707767648,0.9903190777483101,0.8695765074077324,12.758031036747864,0.5327724680682141,-11.12678168322165
2642,"['DTB3', 'AHETPI', 'DFF_chg']",0.14080766232164457,0.9910891877719592,0.8661593019031684,12.758031036747864,0.5327724680682141,-11.12678168322165
2643,"['DTB3', 'AHETPI', 'MICH_chg']",0.1418815322657946,0.9909983942031916,0.8651385655268913,12.758031036747864,0.5327724680682141,-11.12678168322165
2644,"['DTB3', 'AHETPI', 'VIXCLS_chg']",0.14191158238696158,0.9910110485760201,0.8651100022432704,12.758031036747864,0.5327724680682141,-11.12678168322165
2645,"['DTB3', 'AHETPI', 'WILL5000INDFC_chg']",0.1406178632344625,0.9909219700417825,0.8663397099996295,12.758031036747864,0.5327724680682141,-11.12678168322165
2646,"['DTB3', 'AHETPI', 'DGS3_chg']",0.1345682625294383,0.990863664187172,0.8720899850075192,12.758031036747864,0.5327724680682141,-11.12678168322165
2647,"['DTB3', 'AHETPI', 'DEXCHUS_chg']",0.1471589673484355,0.9907733540963141,0.8601222504771613,12.758031036747864,0.5327724680682141,-11.12678168322165
2648,"['DTB3', 'AHETPI', 'DEXJPUS_chg']",0.1416216593808533,0.9910917944693584,0.8653855802685857,12.758031036747864,0.5327724680682141,-11.12678168322165
2649,"['DTB3', 'PCE', 'AWHNONAG']",0.24106054318315395,0.9848951088064462,0.7708667919680727,12.758031036747864,0.5327724680682141,-11.12678168322165
2650,"['DTB3', 'PCE', 'PPIACO']",0.13115431732301955,0.9921117903591632,0.8753350130277109,12.758031036747864,0.5327724680682141,-11.12678168322165
2651,"['DTB3', 'PCE', 'DFF']",0.09931384561598221,0.9930401685322588,0.9056000631729771,12.758031036747864,0.5327724680682141,-11.12678168322165
2652,"['DTB3', 'PCE', 'MICH']",0.13411019548803596,0.9916466510419846,0.8725253875387848,12.758031036747864,0.5327724680682141,-11.12678168322165
2653,"['DTB3', 'PCE', 'VIXCLS']",0.11703062821900255,0.9892702729022882,0.8887598819461807,12.758031036747864,0.5327724680682141,-11.12678168322165
2654,"['DTB3', 'PCE', 'WILL5000INDFC']",0.5895095808431003,0.9577822877763281,0.439658520467584,12.758031036747864,0.5327724680682141,-11.12678168322165
2655,"['DTB3', 'PCE', 'USEPUINDXD']",0.13396186079357417,0.9919914716097383,0.8726663828421043,12.758031036747864,0.5327724680682141,-11.12678168322165
2656,"['DTB3', 'PCE', 'DGS3']",0.07693118020709883,0.9944885522867748,0.9268752659154934,12.758031036747864,0.5327724680682141,-11.12678168322165
2657,"['DTB3', 'PCE', 'DEXCHUS']",0.13133418500060978,0.9921305358571347,0.8751640449487241,12.758031036747864,0.5327724680682141,-11.12678168322165
2658,"['DTB3', 'PCE', 'DEXJPUS']",0.1534901199375241,0.9907882309495948,0.8541043543747066,12.758031036747864,0.5327724680682141,-11.12678168322165
2659,"['DTB3', 'PCE', 'GDP']",0.17199620988916284,0.9860291884970337,0.8365139196119149,12.758031036747864,0.5327724680682141,-11.12678168322165
2660,"['DTB3', 'PCE', 'PCEND_chg12']",0.13343705617087093,0.9923324576198304,0.8731652208734225,12.758031036747864,0.5327724680682141,-11.12678168322165
2661,"['DTB3', 'PCE', 'PCEDG_chg12']",0.13045974362216722,0.9923197147970538,0.8759952202030095,12.758031036747864,0.5327724680682141,-11.12678168322165
2662,"['DTB3', 'PCE', 'UNRATE_chg12']",0.13465351766303865,0.992203954156101,0.8720089481774969,12.758031036747864,0.5327724680682141,-11.12678168322165
2663,"['DTB3', 'PCE', 'PCE_chg12']",0.138556673665422,0.9913907945200059,0.868298914820459,12.758031036747864,0.5327724680682141,-11.12678168322165
2664,"['DTB3', 'PCE', 'WM2NS_chg12']",0.12159089786374545,0.9854830586691935,0.8844252480015594,12.758031036747864,0.5327724680682141,-11.12678168322165
2665,"['DTB3', 'PCE', 'GDP_chg12']",0.1358519795025474,0.9918773745812343,0.8708697845368432,12.758031036747864,0.5327724680682141,-11.12678168322165
2666,"['DTB3', 'PCE', 'USEPUINDXD_chg12']",0.13428560455562558,0.9920809575157105,0.8723586574640743,12.758031036747864,0.5327724680682141,-11.12678168322165
2667,"['DTB3', 'PCE', 'WILL5000INDFC_chg12']",0.13474315564402373,0.992032451024042,0.871923745357187,12.758031036747864,0.5327724680682141,-11.12678168322165
2668,"['DTB3', 'PCE', 'DTB3_chg']",0.13392166699356675,0.9921244272623979,0.8727045879096657,12.758031036747864,0.5327724680682141,-11.12678168322165
2669,"['DTB3', 'PCE', 'UMCSENT_chg']",0.12993786834009208,0.9914704062380345,0.8764912738333358,12.758031036747864,0.5327724680682141,-11.12678168322165
2670,"['DTB3', 'PCE', 'TEDRATE_chg']",0.13360829743702143,0.9904396136948375,0.8730024523832234,12.758031036747864,0.5327724680682141,-11.12678168322165
2671,"['DTB3', 'PCE', 'BAAFF_chg']",0.13291263863920685,0.9920709213965532,0.8736636909664193,12.758031036747864,0.5327724680682141,-11.12678168322165
2672,"['DTB3', 'PCE', 'TCU_chg']",0.1315168023386446,0.9921376091580791,0.8749904632586075,12.758031036747864,0.5327724680682141,-11.12678168322165
2673,"['DTB3', 'PCE', 'AHETPI_chg']",0.1357359637312635,0.9901388556764423,0.8709800600116493,12.758031036747864,0.5327724680682141,-11.12678168322165
2674,"['DTB3', 'PCE', 'AWHNONAG_chg']",0.1336399041755305,0.9920670555281476,0.8729724095014876,12.758031036747864,0.5327724680682141,-11.12678168322165
2675,"['DTB3', 'PCE', 'PPIACO_chg']",0.12830909878490604,0.9914879214624527,0.8780394541717538,12.758031036747864,0.5327724680682141,-11.12678168322165
2676,"['DTB3', 'PCE', 'DFF_chg']",0.13203107262732441,0.992182868557427,0.8745016383373463,12.758031036747864,0.5327724680682141,-11.12678168322165
2677,"['DTB3', 'PCE', 'MICH_chg']",0.13311237156734634,0.9920965785773787,0.8734738405414186,12.758031036747864,0.5327724680682141,-11.12678168322165
2678,"['DTB3', 'PCE', 'VIXCLS_chg']",0.13314609152152895,0.9921184259188219,0.8734417890029358,12.758031036747864,0.5327724680682141,-11.12678168322165
2679,"['DTB3', 'PCE', 'WILL5000INDFC_chg']",0.13198333389917566,0.9919971204698707,0.8745470150206626,12.758031036747864,0.5327724680682141,-11.12678168322165
2680,"['DTB3', 'PCE', 'DGS3_chg']",0.12666559477319952,0.9919044117452588,0.8796016399265977,12.758031036747864,0.5327724680682141,-11.12678168322165
2681,"['DTB3', 'PCE', 'DEXCHUS_chg']",0.13790914140462354,0.9919035117202597,0.8689144080997062,12.758031036747864,0.5327724680682141,-11.12678168322165
2682,"['DTB3', 'PCE', 'DEXJPUS_chg']",0.13272509158932783,0.9922110484947508,0.8738419584532019,12.758031036747864,0.5327724680682141,-11.12678168322165
2683,"['DTB3', 'AWHNONAG', 'PPIACO']",0.19126090671905652,0.9846016408470678,0.8182024127675858,12.758031036747864,0.5327724680682141,-11.12678168322165
2684,"['DTB3', 'AWHNONAG', 'DFF']",0.015982842851043868,0.9966860038170371,0.9848079656356397,12.758031036747864,0.5327724680682141,-11.12678168322165
2685,"['DTB3', 'AWHNONAG', 'MICH']",0.024593245031944874,0.9952596511772062,0.9766235939914758,12.758031036747864,0.5327724680682141,-11.12678168322165
2686,"['DTB3', 'AWHNONAG', 'VIXCLS']",0.031140731778341427,0.9932431062257404,0.9704000676402201,12.758031036747864,0.5327724680682141,-11.12678168322165
2687,"['DTB3', 'AWHNONAG', 'WILL5000INDFC']",0.6894986062221591,0.9499493020541616,0.34461681081839335,12.758031036747864,0.5327724680682141,-11.12678168322165
2688,"['DTB3', 'AWHNONAG', 'USEPUINDXD']",0.02151749613551866,0.9964161348187635,0.9795471591773525,12.758031036747864,0.5327724680682141,-11.12678168322165
2689,"['DTB3', 'AWHNONAG', 'DGS3']",0.05163138954268647,0.9936743496406264,0.9509232586766667,12.758031036747864,0.5327724680682141,-11.12678168322165
2690,"['DTB3', 'AWHNONAG', 'DEXCHUS']",0.02558451974856644,0.9962260261497919,0.9756813661475442,12.758031036747864,0.5327724680682141,-11.12678168322165
2691,"['DTB3', 'AWHNONAG', 'DEXJPUS']",0.021898621422598526,0.9962715312242024,0.9791848914310944,12.758031036747864,0.5327724680682141,-11.12678168322165
2692,"['DTB3', 'AWHNONAG', 'GDP']",0.2468887809480151,0.9850347915513842,0.7653269271747672,12.758031036747864,0.5327724680682141,-11.12678168322165
2693,"['DTB3', 'AWHNONAG', 'PCEND_chg12']",0.023175636243050968,0.9957391820719994,0.9779710615000291,12.758031036747864,0.5327724680682141,-11.12678168322165
2694,"['DTB3', 'AWHNONAG', 'PCEDG_chg12']",0.02233361839659377,0.9961279604149255,0.9787714174928898,12.758031036747864,0.5327724680682141,-11.12678168322165
2695,"['DTB3', 'AWHNONAG', 'UNRATE_chg12']",0.02695029077397093,0.9954076788145346,0.9743831715431696,12.758031036747864,0.5327724680682141,-11.12678168322165
2696,"['DTB3', 'AWHNONAG', 'PCE_chg12']",0.024129043371317185,0.9958334478137273,0.9770648276096734,12.758031036747864,0.5327724680682141,-11.12678168322165
2697,"['DTB3', 'AWHNONAG', 'WM2NS_chg12']",0.045849704214871605,0.9834751147766578,0.9564188743817504,12.758031036747864,0.5327724680682141,-11.12678168322165
2698,"['DTB3', 'AWHNONAG', 'GDP_chg12']",0.02623701945717501,0.9955101791880877,0.9750611512027875,12.758031036747864,0.5327724680682141,-11.12678168322165
2699,"['DTB3', 'AWHNONAG', 'USEPUINDXD_chg12']",0.021984838759501326,0.9962726965847255,0.9791029400062298,12.758031036747864,0.5327724680682141,-11.12678168322165
2700,"['DTB3', 'AWHNONAG', 'WILL5000INDFC_chg12']",0.02148909620318355,0.9962880488754869,0.9795741539211539,12.758031036747864,0.5327724680682141,-11.12678168322165
2701,"['DTB3', 'AWHNONAG', 'DTB3_chg']",0.022063073986821127,0.9962095486106339,0.9790285757474416,12.758031036747864,0.5327724680682141,-11.12678168322165
2702,"['DTB3', 'AWHNONAG', 'UMCSENT_chg']",0.023096734140781287,0.9954489453277957,0.9780460596377367,12.758031036747864,0.5327724680682141,-11.12678168322165
2703,"['DTB3', 'AWHNONAG', 'TEDRATE_chg']",0.027005141189637885,0.9940537165243695,0.9743310350485874,12.758031036747864,0.5327724680682141,-11.12678168322165
2704,"['DTB3', 'AWHNONAG', 'BAAFF_chg']",0.021935127514696628,0.9962497979811957,0.9791501916088644,12.758031036747864,0.5327724680682141,-11.12678168322165
2705,"['DTB3', 'AWHNONAG', 'TCU_chg']",0.023078249510764422,0.9958425715311866,0.978063629674372,12.758031036747864,0.5327724680682141,-11.12678168322165
2706,"['DTB3', 'AWHNONAG', 'AHETPI_chg']",0.03961617538741882,0.9899036973382026,0.9623439770083904,12.758031036747864,0.5327724680682141,-11.12678168322165
2707,"['DTB3', 'AWHNONAG', 'AWHNONAG_chg']",0.022155784623891804,0.9962451916923248,0.9789404523017289,12.758031036747864,0.5327724680682141,-11.12678168322165
2708,"['DTB3', 'AWHNONAG', 'PPIACO_chg']",0.02116278615322196,0.9958625836014527,0.9798843186107934,12.758031036747864,0.5327724680682141,-11.12678168322165
2709,"['DTB3', 'AWHNONAG', 'DFF_chg']",0.021866303151500007,0.9962215694473876,0.9792156106397922,12.758031036747864,0.5327724680682141,-11.12678168322165
2710,"['DTB3', 'AWHNONAG', 'MICH_chg']",0.021883256064929225,0.9962708049054388,0.9791994965325717,12.758031036747864,0.5327724680682141,-11.12678168322165
2711,"['DTB3', 'AWHNONAG', 'VIXCLS_chg']",0.022400399661659853,0.9960587341652113,0.978707940470483,12.758031036747864,0.5327724680682141,-11.12678168322165
2712,"['DTB3', 'AWHNONAG', 'WILL5000INDFC_chg']",0.022818807129093573,0.9959994114574546,0.9783102352134897,12.758031036747864,0.5327724680682141,-11.12678168322165
2713,"['DTB3', 'AWHNONAG', 'DGS3_chg']",0.027204638323568887,0.9945408407373104,0.9741414087510308,12.758031036747864,0.5327724680682141,-11.12678168322165
2714,"['DTB3', 'AWHNONAG', 'DEXCHUS_chg']",0.02191616580852735,0.9962646638314316,0.979168215116598,12.758031036747864,0.5327724680682141,-11.12678168322165
2715,"['DTB3', 'AWHNONAG', 'DEXJPUS_chg']",0.022556894392450174,0.9963049353477983,0.9785591888779055,12.758031036747864,0.5327724680682141,-11.12678168322165
2716,"['DTB3', 'PPIACO', 'DFF']",0.07176152539349527,0.9930363411483988,0.9317891335116462,12.758031036747864,0.5327724680682141,-11.12678168322165
2717,"['DTB3', 'PPIACO', 'MICH']",0.10999250835952061,0.9924159042686841,0.8954497655771615,12.758031036747864,0.5327724680682141,-11.12678168322165
2718,"['DTB3', 'PPIACO', 'VIXCLS']",0.09807565809622551,0.988314665304224,0.9067769869233372,12.758031036747864,0.5327724680682141,-11.12678168322165
2719,"['DTB3', 'PPIACO', 'WILL5000INDFC']",0.4827433437961141,0.9671186614482628,0.5411421149249567,12.758031036747864,0.5327724680682141,-11.12678168322165
2720,"['DTB3', 'PPIACO', 'USEPUINDXD']",0.10723076298327594,0.9916750999256823,0.8980748636934694,12.758031036747864,0.5327724680682141,-11.12678168322165
2721,"['DTB3', 'PPIACO', 'DGS3']",0.0761627874140838,0.9943639027784361,0.9276056397185524,12.758031036747864,0.5327724680682141,-11.12678168322165
2722,"['DTB3', 'PPIACO', 'DEXCHUS']",0.09705193508545536,0.9916809974836743,0.9077500575656597,12.758031036747864,0.5327724680682141,-11.12678168322165
2723,"['DTB3', 'PPIACO', 'DEXJPUS']",0.13242570644530058,0.9900312220545855,0.8741265304432183,12.758031036747864,0.5327724680682141,-11.12678168322165
2724,"['DTB3', 'PPIACO', 'GDP']",0.13601810465557015,0.9920804245327104,0.8707118790217212,12.758031036747864,0.5327724680682141,-11.12678168322165
2725,"['DTB3', 'PPIACO', 'PCEND_chg12']",0.10760755352111541,0.9915600954608126,0.8977167162191828,12.758031036747864,0.5327724680682141,-11.12678168322165
2726,"['DTB3', 'PPIACO', 'PCEDG_chg12']",0.11729822108181533,0.9907310418382818,0.8885055292002145,12.758031036747864,0.5327724680682141,-11.12678168322165
2727,"['DTB3', 'PPIACO', 'UNRATE_chg12']",0.11463508039314449,0.9911515921008462,0.8910369014495995,12.758031036747864,0.5327724680682141,-11.12678168322165
2728,"['DTB3', 'PPIACO', 'PCE_chg12']",0.12212913033894306,0.9893429373012071,0.8839136465089199,12.758031036747864,0.5327724680682141,-11.12678168322165
2729,"['DTB3', 'PPIACO', 'WM2NS_chg12']",0.12471774824766813,0.9824766122766159,0.8814531097576008,12.758031036747864,0.5327724680682141,-11.12678168322165
2730,"['DTB3', 'PPIACO', 'GDP_chg12']",0.11905008596754646,0.9901832616356913,0.8868403441143207,12.758031036747864,0.5327724680682141,-11.12678168322165
2731,"['DTB3', 'PPIACO', 'USEPUINDXD_chg12']",0.11123020834248473,0.9912900296755301,0.8942733052409622,12.758031036747864,0.5327724680682141,-11.12678168322165
2732,"['DTB3', 'PPIACO', 'WILL5000INDFC_chg12']",0.10811252850414997,0.9914988339850754,0.8972367266849741,12.758031036747864,0.5327724680682141,-11.12678168322165
2733,"['DTB3', 'PPIACO', 'DTB3_chg']",0.10795848011987565,0.9916223093075486,0.8973831529728054,12.758031036747864,0.5327724680682141,-11.12678168322165
2734,"['DTB3', 'PPIACO', 'UMCSENT_chg']",0.10433530752259243,0.9910244302535995,0.9008270561081191,12.758031036747864,0.5327724680682141,-11.12678168322165
2735,"['DTB3', 'PPIACO', 'TEDRATE_chg']",0.10652833124945253,0.9903436055700097,0.8987425400973682,12.758031036747864,0.5327724680682141,-11.12678168322165
2736,"['DTB3', 'PPIACO', 'BAAFF_chg']",0.10792458997200963,0.9914701023483509,0.8974153662840287,12.758031036747864,0.5327724680682141,-11.12678168322165
2737,"['DTB3', 'PPIACO', 'TCU_chg']",0.1063088216717332,0.9915425609251163,0.8989511886512642,12.758031036747864,0.5327724680682141,-11.12678168322165
2738,"['DTB3', 'PPIACO', 'AHETPI_chg']",0.11220536942820508,0.9893642715621198,0.8933463937482372,12.758031036747864,0.5327724680682141,-11.12678168322165
2739,"['DTB3', 'PPIACO', 'AWHNONAG_chg']",0.10783510534242444,0.991495749855961,0.8975004233405492,12.758031036747864,0.5327724680682141,-11.12678168322165
2740,"['DTB3', 'PPIACO', 'PPIACO_chg']",0.10353231050984989,0.9909859925043915,0.9015903219629958,12.758031036747864,0.5327724680682141,-11.12678168322165
2741,"['DTB3', 'PPIACO', 'DFF_chg']",0.10642966317472141,0.9917031840492907,0.8988363262151415,12.758031036747864,0.5327724680682141,-11.12678168322165
2742,"['DTB3', 'PPIACO', 'MICH_chg']",0.10777880191503746,0.9914940997504076,0.8975539409538841,12.758031036747864,0.5327724680682141,-11.12678168322165
2743,"['DTB3', 'PPIACO', 'VIXCLS_chg']",0.10778916942472279,0.9915778268629067,0.8975440864139328,12.758031036747864,0.5327724680682141,-11.12678168322165
2744,"['DTB3', 'PPIACO', 'WILL5000INDFC_chg']",0.106765932209413,0.9914073381916085,0.8985166952972681,12.758031036747864,0.5327724680682141,-11.12678168322165
2745,"['DTB3', 'PPIACO', 'DGS3_chg']",0.10068451939285923,0.9916253383004926,0.9042972083983472,12.758031036747864,0.5327724680682141,-11.12678168322165
2746,"['DTB3', 'PPIACO', 'DEXCHUS_chg']",0.11013609604465369,0.991357710654289,0.8953132824078548,12.758031036747864,0.5327724680682141,-11.12678168322165
2747,"['DTB3', 'PPIACO', 'DEXJPUS_chg']",0.10566980347389716,0.9918011765937039,0.8995585891313573,12.758031036747864,0.5327724680682141,-11.12678168322165
2748,"['DTB3', 'DFF', 'MICH']",0.014414762387409354,0.9957625515369438,0.9862984596930259,12.758031036747864,0.5327724680682141,-11.12678168322165
2749,"['DTB3', 'DFF', 'VIXCLS']",0.01964823761906766,0.9945335507050982,0.9813239294229501,12.758031036747864,0.5327724680682141,-11.12678168322165
2750,"['DTB3', 'DFF', 'WILL5000INDFC']",0.492979589433598,0.9598738807583241,0.5314123442617525,12.758031036747864,0.5327724680682141,-11.12678168322165
2751,"['DTB3', 'DFF', 'USEPUINDXD']",0.011737404047726708,0.9968248035048958,0.9888433461241346,12.758031036747864,0.5327724680682141,-11.12678168322165
2752,"['DTB3', 'DFF', 'DGS3']",0.027190351125357167,0.9949666454270082,0.9741549890388573,12.758031036747864,0.5327724680682141,-11.12678168322165
2753,"['DTB3', 'DFF', 'DEXCHUS']",0.014206042825201192,0.9966109866511893,0.9864968521061361,12.758031036747864,0.5327724680682141,-11.12678168322165
2754,"['DTB3', 'DFF', 'DEXJPUS']",0.012052620857849588,0.9966173203902606,0.988543725796497,12.758031036747864,0.5327724680682141,-11.12678168322165
2755,"['DTB3', 'DFF', 'GDP']",0.10250448289607003,0.9929741281457117,0.9025672941183694,12.758031036747864,0.5327724680682141,-11.12678168322165
2756,"['DTB3', 'DFF', 'PCEND_chg12']",0.01423830816547646,0.995595142622743,0.9864661832093192,12.758031036747864,0.5327724680682141,-11.12678168322165
2757,"['DTB3', 'DFF', 'PCEDG_chg12']",0.013675483717609911,0.996632307273293,0.987001159898559,12.758031036747864,0.5327724680682141,-11.12678168322165
2758,"['DTB3', 'DFF', 'UNRATE_chg12']",0.0122196782400811,0.996691793001744,0.9883849341775507,12.758031036747864,0.5327724680682141,-11.12678168322165
2759,"['DTB3', 'DFF', 'PCE_chg12']",0.012495858492021259,0.9965181761006314,0.9881224189343405,12.758031036747864,0.5327724680682141,-11.12678168322165
2760,"['DTB3', 'DFF', 'WM2NS_chg12']",0.03232085452742588,0.9862527507647256,0.9692783356977026,12.758031036747864,0.5327724680682141,-11.12678168322165
2761,"['DTB3', 'DFF', 'GDP_chg12']",0.012880036635417478,0.9964499895995451,0.9877572493827841,12.758031036747864,0.5327724680682141,-11.12678168322165
2762,"['DTB3', 'DFF', 'USEPUINDXD_chg12']",0.01225169600909888,0.9966496299369787,0.9883545006025152,12.758031036747864,0.5327724680682141,-11.12678168322165
